Date,High,Low,Open,Close,Volume,Adj Close
2006-10-02,111.11000061035156,109.66999816894531,109.69999694824219,110.5,473200.0,79.75492858886719
2006-10-03,111.44999694824219,109.95999908447266,110.11000061035156,111.02999877929688,539200.0,80.13746643066406
2006-10-04,113.95999908447266,111.69999694824219,111.9000015258789,113.62999725341797,989600.0,82.01405334472656
2006-10-05,116.0,114.80000305175781,116.0,115.37000274658203,439000.0,83.26993560791016
2006-10-06,114.54000091552734,113.68000030517578,114.54000091552734,114.20999908447266,223100.0,82.43268585205078
2006-10-09,114.02999877929688,112.97000122070312,114.02999877929688,113.4000015258789,195900.0,81.84805297851562
2006-10-10,115.25,114.0,114.5,115.0,227800.0,83.00286865234375
2006-10-11,116.0999984741211,115.01000213623047,115.04000091552734,115.7699966430664,339800.0,83.55864715576172
2006-10-12,117.08999633789062,115.7699966430664,115.7699966430664,116.93000030517578,219300.0,84.39586639404297
2006-10-13,116.3499984741211,115.37999725341797,115.8499984741211,116.19999694824219,315100.0,83.86896514892578
2006-10-16,116.12999725341797,115.55000305175781,115.75,116.02999877929688,304600.0,83.74629974365234
2006-10-17,114.19999694824219,113.41000366210938,114.19999694824219,113.7300033569336,421000.0,82.08622741699219
2006-10-18,114.88999938964844,113.7300033569336,114.5,114.1500015258789,212800.0,82.38937377929688
2006-10-19,114.9800033569336,114.25,114.6500015258789,114.80999755859375,209500.0,82.86572265625
2006-10-20,116.13999938964844,115.08999633789062,116.05000305175781,115.5999984741211,280700.0,83.43592834472656
2006-10-23,117.63999938964844,116.0999984741211,116.37999725341797,117.41999816894531,347400.0,84.74954223632812
2006-10-24,118.55999755859375,117.37000274658203,117.69000244140625,118.23999786376953,307400.0,85.34137725830078
2006-10-25,119.52999877929688,118.51000213623047,118.91999816894531,119.2300033569336,250100.0,86.05595397949219
2006-10-26,120.36000061035156,119.12000274658203,119.47000122070312,120.0199966430664,232600.0,86.6261215209961
2006-10-27,120.18000030517578,118.80000305175781,120.0199966430664,119.02999877929688,298000.0,85.91157531738281
2006-10-30,118.95999908447266,117.80000305175781,118.66000366210938,118.55000305175781,267800.0,85.56512451171875
2006-10-31,118.45999908447266,117.69999694824219,117.9800033569336,118.0,427400.0,85.1681900024414
2006-11-01,119.0999984741211,117.36000061035156,118.75,117.55000305175781,397500.0,84.84337615966797
2006-11-02,118.54000091552734,117.54000091552734,117.86000061035156,118.25,284800.0,85.34859466552734
2006-11-03,118.62000274658203,117.30999755859375,118.62000274658203,117.66000366210938,297200.0,84.92276000976562
2006-11-06,120.29000091552734,118.5,118.6500015258789,119.7300033569336,426200.0,86.41681671142578
2006-11-07,123.0,120.94999694824219,122.94999694824219,121.20999908447266,718100.0,87.48501586914062
2006-11-08,123.55000305175781,121.73999786376953,122.0,123.45999908447266,471400.0,89.10900115966797
2006-11-09,123.45999908447266,122.1500015258789,123.45999908447266,122.38999938964844,442700.0,88.33670806884766
2006-11-10,122.2699966430664,121.0199966430664,122.2699966430664,121.81999969482422,803000.0,87.92530059814453
2006-11-13,121.16000366210938,120.27999877929688,120.83000183105469,120.87999725341797,446200.0,87.24685668945312
2006-11-14,125.0199966430664,123.56999969482422,124.8499984741211,124.81999969482422,1052000.0,90.0905990600586
2006-11-15,124.62999725341797,123.5,124.0199966430664,123.8499984741211,546800.0,89.3904800415039
2006-11-16,123.5,122.48999786376953,123.5,122.58000183105469,470900.0,88.47383117675781
2006-11-17,123.25,122.5,123.0,122.87999725341797,474400.0,88.69035339355469
2006-11-20,120.44999694824219,118.0,118.0,118.66999816894531,1160100.0,85.6517333984375
2006-11-21,118.36000061035156,117.9000015258789,118.12999725341797,118.2300033569336,448100.0,85.33415222167969
2006-11-22,120.0,119.22000122070312,119.73999786376953,119.69000244140625,389200.0,86.38794708251953
2006-11-24,119.05999755859375,118.11000061035156,118.94999694824219,118.61000061035156,499700.0,85.60843658447266
2006-11-27,120.9000015258789,117.37999725341797,118.66999816894531,117.44000244140625,1053900.0,84.76397705078125
2006-11-28,117.61000061035156,116.7300033569336,117.4000015258789,117.44000244140625,580700.0,84.76397705078125
2006-11-29,119.75,118.77999877929688,119.2300033569336,119.41000366210938,574000.0,86.18583679199219
2006-11-30,120.7300033569336,119.55000305175781,120.69999694824219,120.05000305175781,760900.0,86.64778137207031
2006-12-01,120.69000244140625,119.23999786376953,120.33999633789062,120.0,671500.0,86.6116943359375
2006-12-04,121.30000305175781,119.83000183105469,120.0,121.18000030517578,477600.0,87.46337127685547
2006-12-05,121.0199966430664,119.98999786376953,120.5,121.0,391200.0,87.33345794677734
2006-12-06,121.5199966430664,120.75,120.98999786376953,121.30000305175781,472000.0,87.54998779296875
2006-12-07,122.38999938964844,121.3499984741211,122.38999938964844,121.6500015258789,322900.0,87.8026123046875
2006-12-08,122.83999633789062,121.88999938964844,121.88999938964844,121.98999786376953,515800.0,88.04798889160156
2006-12-11,122.69999694824219,122.06999969482422,122.69999694824219,122.66999816894531,428000.0,88.53880310058594
2006-12-12,123.62999725341797,122.48999786376953,123.0,123.61000061035156,499000.0,89.21725463867188
2006-12-13,124.66000366210938,123.81999969482422,124.5999984741211,124.25,529700.0,89.67918395996094
2006-12-14,126.05999755859375,124.77999877929688,125.12999725341797,125.69999694824219,337300.0,90.72573852539062
2006-12-15,126.19999694824219,125.33999633789062,126.0,125.76000213623047,276100.0,90.76905059814453
2006-12-18,126.95999908447266,125.75,126.26000213623047,126.0999984741211,221500.0,91.01441955566406
2006-12-19,126.9800033569336,125.38999938964844,126.0,126.69999694824219,259200.0,91.447509765625
2006-12-20,128.3699951171875,127.66000366210938,127.80000305175781,128.22000122070312,306400.0,92.54459381103516
2006-12-21,130.69000244140625,129.6300048828125,129.9600067138672,130.07000732421875,577200.0,93.87986755371094
2006-12-22,132.27999877929688,130.8000030517578,131.75,131.91000366210938,348600.0,95.20790100097656
2006-12-26,132.49000549316406,131.11000061035156,131.25,131.61000061035156,508100.0,94.99137115478516
2006-12-27,134.27000427246094,132.9199981689453,133.36000061035156,134.25999450683594,570600.0,96.90406036376953
2006-12-28,134.83999633789062,133.7100067138672,134.27999877929688,134.25999450683594,513700.0,96.90406036376953
2006-12-29,135.08999633789062,133.44000244140625,134.19000244140625,134.30999755859375,314400.0,96.94012451171875
2007-01-03,136.5399932861328,134.4499969482422,135.25,135.3000030517578,758600.0,97.65467834472656
2007-01-04,137.97000122070312,135.63999938964844,136.64999389648438,137.77000427246094,842700.0,99.43742370605469
2007-01-05,133.8699951171875,132.5500030517578,133.3000030517578,133.72000122070312,1068400.0,96.51428985595703
2007-01-08,134.74000549316406,133.8000030517578,134.60000610351562,133.97000122070312,511600.0,96.69475555419922
2007-01-09,132.94000244140625,131.24000549316406,132.1699981689453,132.16000366210938,645700.0,95.38835144042969
2007-01-10,129.86000061035156,128.2100067138672,129.0,129.42999267578125,726200.0,93.41790771484375
2007-01-11,130.42999267578125,127.80999755859375,128.0,128.77999877929688,803900.0,92.94876861572266
2007-01-12,130.88999938964844,129.7899932861328,129.8699951171875,130.88999938964844,498500.0,94.4717025756836
2007-01-16,132.49000549316406,130.75,131.49000549316406,131.2100067138672,641200.0,94.70267486572266
2007-01-17,131.88999938964844,130.77999877929688,131.63999938964844,131.10000610351562,641100.0,94.62326049804688
2007-01-18,132.9499969482422,131.42999267578125,132.1999969482422,132.0800018310547,554200.0,95.3305892944336
2007-01-19,132.5,131.74000549316406,131.94000244140625,132.3300018310547,396500.0,95.51103973388672
2007-01-22,132.27000427246094,130.4199981689453,132.27000427246094,131.2100067138672,524800.0,94.70267486572266
2007-01-23,132.75,131.39999389648438,132.10000610351562,132.0800018310547,386000.0,95.3305892944336
2007-01-24,135.60000610351562,133.97999572753906,134.47999572753906,135.5500030517578,653200.0,97.83513641357422
2007-01-25,133.58999633789062,131.1999969482422,132.8000030517578,131.6999969482422,794100.0,95.05632781982422
2007-01-26,132.1999969482422,130.80999755859375,132.0,131.5399932861328,716400.0,94.94083404541016
2007-01-29,132.5,131.4199981689453,131.85000610351562,131.6999969482422,450300.0,95.05632781982422
2007-01-30,132.9499969482422,132.14999389648438,132.3000030517578,132.7100067138672,425300.0,95.78531646728516
2007-01-31,132.27000427246094,130.5,130.89999389648438,131.77999877929688,546600.0,95.11406707763672
2007-02-01,133.57000732421875,132.5500030517578,133.0,133.27999877929688,376100.0,96.19669342041016
2007-02-02,131.6699981689453,130.69000244140625,131.64999389648438,131.27000427246094,466700.0,94.74596405029297
2007-02-05,130.88999938964844,130.0,130.0,130.4600067138672,447400.0,94.16136932373047
2007-02-06,134.39999389648438,132.25999450683594,133.49000549316406,133.6999969482422,571500.0,96.49986267089844
2007-02-07,133.3000030517578,132.1699981689453,133.10000610351562,132.94000244140625,383900.0,95.95130157470703
2007-02-08,132.41000366210938,131.49000549316406,132.41000366210938,132.10000610351562,444500.0,95.34506225585938
2007-02-09,133.69000244140625,131.72000122070312,133.47999572753906,132.05999755859375,601600.0,95.31614685058594
2007-02-12,132.64999389648438,131.35000610351562,132.47000122070312,131.7899932861328,282200.0,95.12128448486328
2007-02-13,134.8699951171875,134.0500030517578,134.0500030517578,134.86000061035156,485800.0,97.33711242675781
2007-02-14,137.05999755859375,134.82000732421875,134.82000732421875,136.5,949000.0,98.52078247070312
2007-02-15,137.11000061035156,136.1300048828125,137.0800018310547,136.77000427246094,419600.0,98.71570587158203
2007-02-16,137.14999389648438,136.2899932861328,137.02000427246094,137.14999389648438,399900.0,98.98992919921875
2007-02-20,137.35000610351562,135.8300018310547,136.5,136.6699981689453,348300.0,98.64350128173828
2007-02-21,135.94000244140625,135.16000366210938,135.3699951171875,135.58999633789062,319400.0,97.8639907836914
2007-02-22,136.00999450683594,135.05999755859375,135.85000610351562,135.64999389648438,270800.0,97.90728759765625
2007-02-23,136.0500030517578,135.30999755859375,135.8000030517578,135.5,410900.0,97.7990493774414
2007-02-26,137.49000549316406,135.89999389648438,136.89999389648438,137.02999877929688,341800.0,98.90332794189453
2007-02-27,138.0,130.02000427246094,138.0,132.97000122070312,1295300.0,95.97296905517578
2007-02-28,135.38999938964844,132.5800018310547,135.14999389648438,133.60000610351562,1209200.0,96.42767333984375
2007-03-01,131.72000122070312,127.7699966430664,130.50999450683594,131.27999877929688,1642800.0,94.75318145751953
2007-03-02,130.72000122070312,128.47000122070312,130.10000610351562,129.08999633789062,1116100.0,93.17254638671875
2007-03-05,129.49000549316406,127.77999877929688,128.3000030517578,127.91000366210938,660400.0,92.32083892822266
2007-03-06,132.8800048828125,131.3800048828125,132.4499969482422,132.72999572753906,926800.0,95.79973602294922
2007-03-07,133.77999877929688,132.72000122070312,133.24000549316406,132.9199981689453,518300.0,95.9368667602539
2007-03-08,135.6300048828125,134.0,134.97999572753906,134.44000244140625,658300.0,97.03396606445312
2007-03-09,134.6999969482422,132.88999938964844,134.3000030517578,133.13999938964844,465900.0,96.09566497802734
2007-03-12,133.72000122070312,132.1999969482422,133.13999938964844,133.39999389648438,583900.0,96.28334045410156
2007-03-13,133.39999389648438,130.5,133.39999389648438,130.75,511100.0,94.37065887451172
2007-03-14,130.6999969482422,127.81999969482422,130.0,129.97999572753906,842400.0,93.81488037109375
2007-03-15,131.05999755859375,130.11000061035156,130.47999572753906,130.74000549316406,419600.0,94.36344909667969
2007-03-16,131.1300048828125,129.63999938964844,130.02999877929688,129.89999389648438,342100.0,93.75714111328125
2007-03-19,131.6300048828125,130.42999267578125,130.4600067138672,131.5500030517578,314500.0,94.94806671142578
2007-03-20,132.5,131.4499969482422,131.4499969482422,132.0500030517578,327400.0,95.3089599609375
2007-03-21,133.52999877929688,131.02000427246094,131.97999572753906,133.52999877929688,707200.0,96.3771743774414
2007-03-22,133.4600067138672,132.02999877929688,132.75999450683594,132.8000030517578,537600.0,95.85028076171875
2007-03-23,133.6699981689453,132.8699951171875,133.60000610351562,133.17999267578125,538200.0,96.12451171875
2007-03-26,132.77999877929688,131.4499969482422,132.75,132.6999969482422,244800.0,95.77809143066406
2007-03-27,131.5,130.52000427246094,131.5,131.25999450683594,301000.0,94.73873901367188
2007-03-28,130.55999755859375,128.6300048828125,130.55999755859375,128.86000061035156,875300.0,93.75794982910156
2007-03-29,130.17999267578125,128.74000549316406,129.77999877929688,129.9499969482422,435800.0,94.5510482788086
2007-03-30,129.19000244140625,127.91000366210938,128.5,128.16000366210938,565700.0,93.2486572265625
2007-04-02,127.3499984741211,126.12999725341797,126.87999725341797,126.91999816894531,506400.0,92.34642028808594
2007-04-03,127.5,125.31999969482422,125.69999694824219,126.9800033569336,1219800.0,92.39007568359375
2007-04-04,128.5,127.25,127.6500015258789,127.73999786376953,665000.0,92.94303894042969
2007-04-05,126.97000122070312,125.61000061035156,125.77999877929688,126.48999786376953,991700.0,92.03356170654297
2007-04-09,126.80000305175781,125.9000015258789,126.75,126.29000091552734,496300.0,91.88801574707031
2007-04-10,126.87999725341797,125.58999633789062,125.9000015258789,126.48999786376953,930700.0,92.03356170654297
2007-04-11,125.7300033569336,124.37000274658203,125.66999816894531,124.54000091552734,709900.0,90.61474609375
2007-04-12,124.48999786376953,123.2699966430664,123.8499984741211,124.4000015258789,532400.0,90.51288604736328
2007-04-13,121.7300033569336,120.80999755859375,121.0,121.5199966430664,1274600.0,88.41740417480469
2007-04-16,123.19999694824219,120.91999816894531,121.1500015258789,122.7300033569336,1065300.0,89.29779052734375
