Date,High,Low,Open,Close,Volume,Adj Close
2018-10-01,125.04000091552734,124.41000366210938,124.5999984741211,124.81999969482422,147200,124.81999969482422
2018-10-02,126.0199966430664,125.44000244140625,125.52999877929688,125.70999908447266,177100,125.70999908447266
2018-10-03,123.33999633789062,122.41999816894531,122.97000122070312,122.69999694824219,192000,122.69999694824219
2018-10-04,122.97000122070312,121.54000091552734,122.69999694824219,122.18000030517578,139500,122.18000030517578
2018-10-05,122.86000061035156,121.37000274658203,122.86000061035156,121.5,272500,121.5
2018-10-08,121.87999725341797,120.37999725341797,121.58999633789062,121.72000122070312,180000,121.72000122070312
2018-10-09,120.18000030517578,119.18000030517578,119.69999694824219,119.91999816894531,182500,119.91999816894531
2018-10-10,119.9000015258789,117.77999877929688,119.72000122070312,117.77999877929688,454400,117.77999877929688
2018-10-11,118.48999786376953,115.7699966430664,117.79000091552734,116.75,292400,116.75
2018-10-12,117.44000244140625,115.83000183105469,117.30000305175781,116.76000213623047,318500,116.76000213623047
2018-10-15,116.01000213623047,114.94999694824219,115.36000061035156,115.62999725341797,326900,115.62999725341797
2018-10-16,118.23999786376953,116.93000030517578,117.20999908447266,118.04000091552734,275600,118.04000091552734
2018-10-17,118.05999755859375,116.94000244140625,118.01000213623047,117.7300033569336,224500,117.7300033569336
2018-10-18,118.38999938964844,116.5199966430664,117.91000366210938,116.66999816894531,230000,116.66999816894531
2018-10-19,117.38999938964844,116.02999877929688,116.81999969482422,116.31999969482422,193400,116.31999969482422
2018-10-22,118.75,116.4000015258789,118.73999786376953,117.0999984741211,238700,117.0999984741211
2018-10-23,118.56999969482422,115.56999969482422,115.77999877929688,117.97000122070312,311600,117.97000122070312
2018-10-24,116.72000122070312,114.4000015258789,116.68000030517578,114.56999969482422,432000,114.56999969482422
2018-10-25,117.29000091552734,115.18000030517578,115.55000305175781,116.66000366210938,334700,116.66000366210938
2018-10-26,118.19000244140625,115.73999786376953,116.0,117.30000305175781,207700,117.30000305175781
2018-10-29,118.0199966430664,114.13999938964844,115.80000305175781,115.30999755859375,431700,115.30999755859375
2018-10-30,116.4000015258789,115.0,115.19999694824219,116.23999786376953,313100,116.23999786376953
2018-10-31,117.72000122070312,116.87000274658203,117.22000122070312,117.05000305175781,238400,117.05000305175781
2018-11-01,117.80999755859375,116.30000305175781,116.9000015258789,117.69999694824219,275500,117.69999694824219
2018-11-02,117.33999633789062,114.55000305175781,117.0,115.45999908447266,397500,115.45999908447266
2018-11-05,115.95999908447266,115.08999633789062,115.08999633789062,115.41000366210938,241900,115.41000366210938
2018-11-06,117.87000274658203,116.73999786376953,117.2699966430664,117.58000183105469,252200,117.58000183105469
2018-11-07,119.4800033569336,118.05999755859375,118.20999908447266,119.30999755859375,256900,119.30999755859375
2018-11-08,118.16000366210938,116.91999816894531,117.80999755859375,117.29000091552734,274400,117.29000091552734
2018-11-09,117.55000305175781,116.69999694824219,117.3499984741211,117.23999786376953,133900,117.23999786376953
2018-11-12,117.30000305175781,115.38999938964844,117.20999908447266,115.56999969482422,297000,115.56999969482422
2018-11-13,116.11000061035156,114.80000305175781,115.5,115.11000061035156,250100,115.11000061035156
2018-11-14,117.6500015258789,116.37999725341797,116.95999908447266,116.87999725341797,247000,116.87999725341797
2018-11-15,117.30000305175781,115.91999816894531,116.33999633789062,117.0,184800,117.0
2018-11-16,117.25,115.80000305175781,115.81999969482422,116.95999908447266,120400,116.95999908447266
2018-11-19,118.45999908447266,116.86000061035156,118.33999633789062,117.13999938964844,228600,117.13999938964844
2018-11-20,118.30000305175781,116.97000122070312,117.94000244140625,117.29000091552734,284900,117.29000091552734
2018-11-21,120.08999633789062,118.93000030517578,119.22000122070312,119.25,228700,119.25
2018-11-23,119.95999908447266,119.31999969482422,119.5199966430664,119.70999908447266,134000,119.70999908447266
2018-11-26,121.30999755859375,120.54000091552734,120.55000305175781,121.2699966430664,149400,121.2699966430664
2018-11-27,122.1500015258789,120.66999816894531,121.87999725341797,121.0,323900,121.0
2018-11-28,121.58000183105469,119.58999633789062,120.61000061035156,121.58000183105469,281100,121.58000183105469
2018-11-29,122.31999969482422,121.37999725341797,121.5199966430664,121.77999877929688,125600,121.77999877929688
2018-11-30,121.58000183105469,120.80000305175781,120.80000305175781,121.4800033569336,194700,121.4800033569336
2018-12-03,123.81999969482422,123.12000274658203,123.26000213623047,123.51000213623047,261000,123.51000213623047
2018-12-04,122.8499984741211,120.31999969482422,122.2699966430664,120.87999725341797,273500,120.87999725341797
2018-12-06,121.83999633789062,119.41000366210938,120.2699966430664,121.83000183105469,354600,121.83000183105469
2018-12-07,122.02999877929688,119.4000015258789,121.6500015258789,119.97000122070312,206100,119.97000122070312
2018-12-10,121.2699966430664,119.55999755859375,121.05000305175781,120.94000244140625,344200,120.94000244140625
2018-12-11,121.1500015258789,119.94000244140625,120.68000030517578,120.41000366210938,322000,120.41000366210938
2018-12-12,122.9000015258789,121.8499984741211,122.3499984741211,121.88999938964844,145400,121.88999938964844
